station_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
CRUCOLI,0.7202466,-0.18503626,-0.56915367,-0.66790795,0.0051695067,0.109105565,-1.1313447,0.62833256,-0.4492847,-0.43274492,-0.3321595,0.26879454,-0.703719,-0.19462223,0.9830967,0.23341334,-0.28798163,0.25315005,0.25116667,0.7568551,-0.36910212,0.09010565,0.68974453,0.20716508,-0.7832978,-0.37683508,0.60411745,-0.4196455,0.12866098,0.26126662,-0.54607606,0.3204732,0.040933028,-0.16799471,-0.46171823,0.2461502,-0.10336254,0.3866244,-0.3369651,-0.7207139,0.39587036,0.55670744,0.18119487,-0.13928023,-0.86621743,-0.4134902,0.49116692,0.39586452,0.32116798,0.13003904,0.5198506,-0.7047649,-0.08357754,0.27008963,0.27465072,-0.58289135,-0.52642775,0.31104556,0.09528005,0.4394641,-0.20854895,0.21771479,-0.0066389022,1.132513
TREVIGNANO SIGNORESSA,-0.2366861,0.42154726,-0.57020533,0.25375047,0.2384543,-0.5840103,-0.5003159,0.17729187,-0.084082335,0.0311619,-0.6377358,0.57073045,-0.85869724,-0.50019354,-0.21243098,0.4916361,-0.43347716,0.19164976,1.154451,-0.0037149503,0.17912881,0.33838484,-0.24600917,-0.16638918,-0.97065043,-0.53571534,-0.67976075,-0.8570713,0.5148787,1.241532,0.31003243,0.6373104,0.7117565,0.23666,-0.29023245,-0.8985288,-0.78861916,0.21159196,0.12858255,-0.07935225,-0.2005685,0.1434915,0.3811356,-0.12568404,-0.27000403,-0.61748165,0.55243134,0.32503498,-0.1524791,-0.19252875,0.24329007,-0.52717644,0.36785924,0.058931157,0.22274093,0.14876513,-0.2554244,0.18202317,0.09941136,0.19711874,-0.58327425,-0.24289404,-0.25436902,0.11456871
PIANO D`ORTA BOLOGNANO,0.30397558,0.93304634,-0.5227384,-0.36346674,0.77205867,0.05229905,0.45685244,-0.3106705,-0.45174327,0.43807536,-0.39682323,0.67173016,-0.95175874,0.6487951,-0.2082477,0.28045726,0.15518983,0.5919271,0.112028256,1.0207888,-0.6593039,-0.016140861,0.20699698,-0.38223848,-0.9320682,0.2584911,0.5330298,0.015858145,0.9838577,0.15877971,-0.28126526,-0.05948883,-0.3865514,-0.060714882,0.25314885,-0.018549915,0.15665527,0.3407402,0.5046228,0.30436745,0.68208647,0.111786306,-0.03781693,-0.38546878,-0.023113362,0.019073816,-0.095789894,-0.3497515,1.0571918,-0.8270601,0.17647038,0.6734612,-0.1670514,-0.09150064,1.4112387,0.3524703,-0.22353075,0.51849455,-0.5011895,0.28131083,-0.42936996,0.66272575,-0.3193942,0.6664607
MARANO,0.3658582,0.25260496,-0.101479664,-0.7025999,0.3741134,-0.84554255,-0.4716694,-0.47185412,0.027325734,0.089799486,-0.42920378,0.12851578,-0.33942777,-0.62851036,0.19642352,-0.5269372,-0.078917466,0.18707938,1.160938,-0.13481909,-0.21863793,0.19226326,0.3135566,0.031755522,-0.31928772,-0.31558722,0.19765627,-0.2833518,0.65069985,0.93974906,0.49830377,0.9712725,-0.15421252,-0.406603,0.46427265,-0.45753294,-0.13715063,0.005433853,0.75770384,0.35998824,0.050686948,0.5141763,0.26888496,-0.52724737,-0.21634279,-0.09031865,0.48944893,0.4660557,-0.8843692,0.111812204,-0.3242904,-0.32338667,-0.3544008,0.15352175,0.92682475,0.24349838,-0.5727197,0.13276406,-0.27588978,0.24388209,-1.3633007,0.14132257,-0.2264924,-0.20299725
NIBBIA,0.2128021,-0.114533246,-0.7384492,-0.33438754,0.043561038,-0.06387769,0.12813212,0.6092013,0.49670565,-0.5981008,-0.42116734,0.21359165,-0.77618736,0.27366722,-0.01712983,-0.011434919,0.6477364,-0.10641142,0.27600247,0.5417156,-0.058039933,0.04739076,0.37567562,-0.19982502,-0.65222687,0.3703818,-0.035674147,-0.69231415,0.220591,0.14000395,-0.09232306,0.36120832,-1.0968874,0.043484807,0.21546756,0.48561534,-0.35044953,0.32500255,0.28958935,0.54988897,-0.65276027,0.33052218,1.0812081,-0.4696006,-0.6353466,0.33587593,0.11162759,0.073171124,0.08412574,0.022196135,0.31688893,-0.38257885,0.26024494,0.70101047,0.97988224,-0.42662787,0.22788931,-0.09015884,-0.19167443,-0.73835295,-0.45721653,-0.40631685,0.15338029,-0.12261962
MORI,0.4803991,0.42326903,-0.4762616,-0.5481356,-0.3859489,-0.46855626,-0.34892055,-0.14046693,-0.59279066,-0.12359906,-0.08591417,-0.07365569,-0.68696,-0.89095974,-0.044867717,-0.1005405,-0.6004079,-0.24219427,-0.24144793,0.29396987,-0.09352417,-0.030568888,0.3044482,0.3357241,-0.6884114,0.05413699,0.28424492,-0.64092684,0.25076446,0.7302573,-0.38215333,0.34571907,0.20097941,0.37021035,-0.12673508,0.19616552,-1.0065366,0.123315126,0.12800442,0.10060128,0.24887559,0.2176429,0.72630924,-0.2817475,0.34298056,-0.45914358,-0.105016194,-0.4619713,0.07253917,0.47232515,-0.62106526,0.060216926,-0.08479555,0.17513174,0.30207133,0.087425046,-0.30920437,-0.087537885,-0.29148024,0.00038888693,0.024942301,-0.10068126,-0.06264289,0.6420704
MOTTA SAN GIOVANNI LAZZARO,0.1091188,0.4610052,-0.11885113,-0.0054159104,0.20564948,-0.023843614,-0.5526817,0.37434602,-0.29742914,-0.06483498,-0.021161955,0.35620585,-0.840565,-0.10189215,0.089224905,-0.13250537,-0.00708728,-0.71810174,0.45859423,0.66318476,-0.5795691,0.63250667,0.7477432,-0.34738982,-0.13529857,0.004067324,0.7819678,0.04568296,0.5805991,-0.14756593,0.08291866,0.8184745,-0.3657519,-0.9205213,-0.38693094,0.22458428,-0.38121983,0.25447667,-0.83068883,-0.3306398,-0.5795236,0.2902379,-0.20278886,-0.088101946,-0.79355764,-0.79866296,0.106937,0.3349992,0.4445805,-0.3404622,-0.10644216,-0.8184659,0.16409272,0.15211919,0.15352337,-0.38761905,-0.09565902,0.090497136,-0.13952044,0.022203172,-0.5166823,0.7365012,0.3029563,0.78557366
SAN GIORGIO,0.545175,-0.022600366,0.1119371,-0.39229253,0.29065314,0.3369116,-0.6598537,-0.1476524,0.010902965,0.6770885,-0.34666967,0.69610375,-1.3052493,0.3679674,0.283513,-0.2388355,-0.15701158,0.04496393,0.82768893,0.2620584,-0.28340724,0.23927878,0.6303562,-0.4237849,0.02591691,-0.67954594,0.15835968,-0.2116165,1.1138049,-0.37327665,0.25381035,0.5597025,-0.23997463,-0.7835871,0.42509052,-0.5349624,-0.15049617,0.21246521,-0.11241697,0.049751192,-0.016211228,0.33515587,-0.57507306,-0.61610645,-0.94684076,0.46223003,0.34063378,0.5760825,-0.46704182,0.03056511,0.12664515,-0.7548274,-0.279339,-0.3483002,0.4288605,0.23498836,0.24514613,-0.36525863,-0.4541813,-0.22258048,-0.45169416,0.18717371,-0.13929538,0.578711
VIGNA CLARA,0.22706993,0.26455313,-0.37592348,0.21974061,0.26370448,-0.3704334,0.03654922,0.07277997,-0.52212435,0.16955394,-0.2503863,0.5516092,-0.6300473,0.4141968,0.99096847,0.013229493,0.046209954,-0.026857246,0.27311832,0.8978215,0.51903135,0.24212532,-0.3094502,0.2550011,-0.13639374,-0.16501744,0.014740526,-0.43906948,0.06090014,-0.38731918,0.5079602,0.09755504,0.0761185,-0.3744124,0.06424637,0.31120577,-0.40833783,0.32457602,0.13182391,0.34747288,-0.09291633,-0.009923286,0.30140993,-0.018031292,-0.42696312,-0.20225018,-0.40042323,0.27816644,0.38566855,0.39242473,-0.154798,-0.056648694,0.21027741,0.6944839,-0.25589517,0.23519097,0.4142497,-0.4135546,-0.6610655,0.23471373,0.14395322,0.0054331403,-0.34702787,0.6083375
S.TROVASO,-0.1011426,0.6029702,-0.5112366,0.2252475,0.30870554,-0.731092,-0.3816673,-0.025988324,0.076649435,-0.2639724,-0.16221334,0.2957411,-0.13433366,-0.5742153,-0.22354168,0.5094323,-0.19299968,0.5090468,0.54759324,0.28931773,-0.60639495,0.34786895,-0.18237145,0.004876348,-0.4192289,-0.33164793,-0.035450526,-0.6068571,0.375679,0.54644907,0.19048026,0.19983171,0.6704691,-0.21298635,-0.031660315,-0.8361015,-0.5708732,0.43751875,-0.042415533,-0.0045192423,-0.22444113,0.60648745,-0.03458772,-0.06391049,0.39039588,-0.77658904,0.79450536,0.24137148,0.1303961,-0.2931614,-0.058176477,-1.0461978,0.3440878,0.23402557,0.526669,0.8735779,0.080205,-0.2690622,0.044772677,0.58960885,-0.4949156,-0.17544189,0.103134654,0.13601445
URBISAGLIA SFORZACOSTA,-0.21214941,0.7276126,-0.15624353,0.17411324,-0.7221689,-0.40469983,0.64009124,0.5382911,-0.50868666,0.12202054,-0.6889922,0.49870628,-0.5566376,-0.45438543,0.18172279,0.15447673,-0.4820114,0.33941716,0.13588408,0.44183964,-0.13256218,0.2518992,1.5072069,-0.28466687,-0.75573575,-0.6610986,-0.37655368,0.15705729,1.6497602,-0.2883881,0.29095137,-0.40020823,0.36590537,-0.5242551,0.5056316,0.3005315,-0.09443053,0.051692113,0.7578679,-0.16684599,-0.14254363,0.51247823,0.5866737,-0.08657018,0.16636272,-0.48776734,-0.22656512,0.10517387,0.6462127,-0.93271077,0.7171782,-0.2320628,-1.0835016,-0.10419947,0.8785105,0.118394785,-0.37915882,0.2936809,-0.59437263,-0.07445096,0.10725899,0.19142011,-0.4626551,0.6790755
MORROVALLE MONTE S.GIUSTO,0.07651094,0.4832179,0.021266606,-0.0010945608,-0.31939697,0.048162647,0.40168437,0.6426132,-0.5059591,0.37858042,-0.4939736,0.28247756,-0.19114123,-0.48627532,0.22786486,0.30917263,-0.48106214,0.51855135,-0.049415756,0.29436445,-0.012154757,0.49315113,0.8455773,-0.10974221,-0.8603165,-0.3673248,-0.2345001,0.1693419,1.3782935,0.028571809,0.4141719,-0.45726392,-0.10177525,-0.64732736,0.16994697,-0.058801137,-0.3612067,0.021552112,0.84340227,0.1732682,0.09717831,0.13823207,0.5039795,-0.07462053,-0.094259255,-0.63211,-0.40787974,-0.09797359,0.5307754,-0.7240473,0.47935674,-0.08329017,-1.0532775,0.008833967,0.33522815,0.26869276,-0.26488048,0.17620756,-0.52568203,-0.11882834,0.049716834,-0.0041292775,-0.2931448,0.4898649
CERCHIO,0.47702968,0.74124396,-0.78579134,-0.40068492,0.3868451,0.14547454,-0.13692616,-0.5789511,-0.6387167,0.62676746,-0.43306184,0.09541305,-0.9245135,-0.23528534,-0.2919585,-0.33262384,0.3410146,0.48303813,0.3502793,1.201085,-0.17548317,0.22777528,-0.051502224,-0.19123311,-0.87138325,-0.1928743,0.11223212,-0.23294902,0.35977352,0.2918564,-0.42683676,0.16128297,0.35307488,-0.53464866,-0.3069218,0.5458198,0.35508958,0.09221976,0.32249302,0.2453704,0.21339108,0.047627684,-0.16804345,-0.090042725,-0.29709873,0.1982808,-0.1902944,0.35521874,1.1009405,-0.8521911,0.15714407,0.21572605,-0.2583596,0.2060266,0.88880944,0.45692354,-0.09920262,0.42870253,-0.13673148,0.06875732,0.11475804,0.51090825,-0.7892699,0.1480874
BORGHETTO,0.56733274,0.52596426,-0.6263857,-0.69812363,-0.28428754,-0.41139996,-0.5070858,-0.27017507,-0.70206636,-0.29342294,-0.0579854,0.10598165,-0.5174422,-0.72633356,0.04300578,-0.27174482,-0.55764246,-0.19241036,-0.38701543,0.4204983,-0.3058379,0.0862572,0.32689565,0.34273612,-0.484034,0.33120334,0.25259152,-0.25769696,0.42796758,0.5761435,-0.6152575,0.34164205,0.32991406,0.39532876,0.13615023,0.3585332,-1.0434448,0.24958593,0.19880241,0.30448732,0.59751683,0.45522708,0.69801044,-0.36595848,0.53472227,-0.2442539,-0.0300515,-0.4206876,0.29239416,0.44933388,-0.6810786,0.117129914,-0.053776734,0.44198674,0.50674176,-0.30759394,-0.22850111,-0.24036925,-0.11186897,-0.04937792,-0.49480143,0.1521709,-0.21052243,0.8755245
ALICE BELCOLLE,0.36379847,0.21717331,-0.47387043,-0.1849166,0.14006607,-0.21695621,-0.05463934,0.29606968,-0.22945757,0.7407284,-0.90487987,0.2415744,0.1319385,-0.10588439,0.12195239,0.15594399,-0.15959463,0.5484017,0.0048881276,0.6773029,-0.60531515,0.119969554,0.46171582,-0.2014858,-0.115657106,-0.09681509,0.0888231,0.10451707,0.07969909,-0.19123326,-0.015621269,0.48990983,0.20403008,0.25532603,-0.0050236383,-0.34797573,-0.52744687,0.9512733,0.48681083,0.1024771,-1.0246389,-0.6617588,0.08201738,-0.3613574,-0.465166,0.013272564,0.06382592,-0.61810017,-0.5740234,-0.3284354,0.61120176,0.087371156,0.08380391,0.7794053,0.61795485,-0.35533863,0.024366872,-0.767256,0.19657205,-0.3545551,-0.4220157,0.85354733,-0.6994343,0.324707
BOVA MARINA,-0.03225169,0.45531797,-0.325269,-0.04046196,0.27247486,-0.020508662,-0.5709189,0.30762002,-0.4690565,-0.049206883,0.10558567,0.3332933,-0.7618453,-0.22467071,0.31371567,0.09497727,-0.037048128,-0.3969998,0.5012033,0.7078623,-0.30528635,0.61085767,0.76689476,-0.18745488,-0.09676117,0.03240886,0.9226447,-0.29626355,0.5082832,-0.026398284,-0.23620164,0.38958097,-0.37205997,-0.9158326,-0.30438253,-0.050435588,-0.76891637,0.08150918,-0.755218,-0.31008533,-0.5639454,0.18003868,-0.07605305,-0.08661991,-0.74985504,-0.3494166,0.14903224,0.07779226,0.5466916,-0.5446982,0.17267478,-1.0386783,0.21682385,0.1714755,0.21168092,-0.18640476,-0.5516549,0.16208275,0.18754135,0.44321734,-0.44305286,1.4211459,0.44935542,0.3960247
DOSSOBUONO,0.42584538,-0.37607306,-0.2281276,-0.26285017,-0.08165058,-0.74910563,-0.28183517,-0.017146828,-0.7028627,-0.6902045,-0.25381783,-0.030647108,-0.46630988,-0.53147864,0.40223727,0.46224517,-0.13511094,0.56323975,0.03982179,0.4781253,-0.2846844,0.59214467,0.17637014,0.54455346,-0.19918981,0.6467924,-0.2598423,-0.5012372,0.4742226,0.11011254,0.047656648,0.33249366,0.5629118,0.32202807,0.09339281,-0.351064,-0.3291425,0.43263912,0.10741303,0.052666124,0.2098774,0.2590897,0.5860825,-0.21695094,0.3458335,0.09600345,-0.30278075,0.4032929,0.17226313,0.04008478,-0.10428159,-0.22070041,-0.19648641,0.2439035,0.34535682,-0.3791078,-0.5148527,0.122284666,0.07470105,-0.061008494,-0.22854508,-0.106503114,0.17102058,0.035895336
CASTELFIORENTINO,-0.14281057,-0.38578647,-0.3686248,0.13764247,0.10496252,-0.19902478,0.030886592,-0.093823485,-0.5460193,-0.016394142,-0.37260938,-0.04855523,-0.8451838,0.15171534,-0.47132486,0.43340155,-0.14025906,0.08875868,0.49023652,0.4349513,-0.17262438,-0.09232575,0.12193301,0.057449743,-0.19843864,0.39437515,-0.22099079,-0.5537824,0.32427558,-0.13069363,-0.19374157,-0.06793084,0.044453546,0.5874828,-0.29568768,0.66331756,-0.36568537,-0.09271989,0.08707001,0.4566032,0.16539223,-0.666813,-0.030130863,-0.034402262,0.07082328,-0.3076397,0.28575075,0.010305168,-0.4706634,-0.17735139,-0.59159607,-0.9043524,-0.16232307,0.4763761,0.93981206,0.16946419,0.25127387,-0.17161489,-1.061224,0.5916941,-0.075685844,0.80452514,-0.40002272,0.8331663
MANZANO,-0.23168924,0.017885124,-0.59349835,0.43769926,0.5104519,-0.19199307,-0.7762769,-0.20317724,-0.5969974,-0.27117172,-0.10930741,0.13502295,0.18211752,-0.641136,0.040992193,0.44097322,-0.50708026,0.09748656,0.47196212,0.30218232,-0.5748547,0.23868595,-0.28793913,-0.06253641,-0.53625417,-0.26152527,-0.45217487,-0.5670384,0.14768891,0.14616737,-0.2374066,0.5369206,-0.059396308,0.17451862,0.48053968,-0.2552595,-0.37424734,0.21606983,0.5642745,-0.45857063,-0.162172,-0.12989663,0.7534308,-0.19401354,-0.06949234,0.02918378,0.8721589,0.3365869,0.5571202,-0.28412792,0.13117172,-0.16073781,0.25740153,-0.16104099,0.7557995,0.8563787,-0.109278575,-0.52385926,-0.36429647,0.44441,-0.3309572,0.17853163,0.38555247,0.14942993
BORGOFRANCO,0.18949775,0.45348474,-0.25512135,0.07510507,1.3141443,-0.43278942,-0.0013337528,0.46075752,0.21580298,-0.39440596,-0.3306147,0.32706702,-0.27461925,-0.28235686,0.10815572,-0.35783106,0.85681635,0.027795605,0.24428259,0.797358,-0.14391184,-0.13292605,0.24622723,-0.5775994,-1.132347,-0.52108806,0.26350182,-0.2918065,0.4223872,0.09591437,0.04732045,0.3577846,-0.17094307,-0.06567004,0.1163268,0.42833805,-0.31623396,0.16611578,-0.218708,0.13893743,-1.2179583,-0.021449264,1.1198213,-0.6882725,-0.45214036,0.099822566,0.07990861,0.31615815,-0.29148287,-0.27406514,0.5408463,-0.7877747,-0.22591364,1.0281732,0.3562329,-0.2346833,0.11620648,0.4019924,-0.21475442,-0.56267935,0.22814658,-0.21737519,-0.34835413,0.36726376
PIAN DEL MUGNONE,0.18146448,-0.5634502,-0.4300875,-0.39858714,-0.3112308,-0.33440387,-0.76598924,0.1205027,-0.59283876,0.67418236,0.12978436,-0.11809506,-0.51433617,0.15246384,-0.2138861,0.82733256,0.15495996,-0.049918395,-0.24013545,0.40997043,0.19697624,-0.07501995,0.5806689,-0.4408211,-0.45647812,-0.32502398,-0.18453793,-0.6731305,0.21348017,0.2742505,-0.3902925,-0.55621576,0.45106697,0.7364056,-0.53905565,0.17180839,-0.58435494,0.2333319,0.33878225,0.7431461,-0.35307598,0.09002879,0.21620564,-0.42833388,0.07530412,-0.06630327,0.26458582,0.57034653,0.21641703,-0.10292483,-0.111271754,-0.38206166,-0.6248425,0.1148422,0.45025358,-0.07728567,0.35188353,-0.70875573,-0.30881014,0.67362803,-0.05898857,-0.4266145,0.27061388,0.08297077
UGOVIZZA VALBRUNA,-0.45670423,-0.13301313,-0.5261573,0.38002387,0.58715063,-0.50978684,-0.6701086,0.004241852,-0.53012216,0.36543295,-0.2900778,0.009632589,-0.57347596,-0.012673131,-0.22870605,0.21069083,-0.93014544,0.003324557,0.6081254,0.53565186,-0.381589,0.30269974,-0.33892125,0.044646602,-0.16246523,-0.2800798,-0.4258712,0.045457494,0.009281486,-0.24469058,0.13501896,0.26568955,0.2868902,0.39378098,0.008437076,-0.21456407,-0.34209648,-0.23581159,0.8541746,-0.45968258,0.12944855,0.36938766,0.49406677,-0.46000314,-0.12953275,-0.16531458,0.28437406,-0.28847262,0.1675655,-0.16878697,0.15472321,-0.08446541,-0.40201643,0.14140156,0.82440984,0.5247812,0.3408359,-0.16178809,0.39571732,0.26020402,-0.47191894,-0.031154325,0.19018587,0.15076748
MURLO,0.021111522,-0.44889122,-0.047657706,0.37949163,-0.20091279,-0.52678853,-0.10525738,-0.24233621,-0.8812954,0.04308179,-0.48044893,0.16462,-0.6357132,0.04302263,-0.13437513,-0.2596584,0.123638,-0.082655996,0.63228524,0.16744709,-0.16863886,0.36903292,0.5972652,-0.59301126,-0.23828566,0.09855523,-0.39298055,-0.6660531,-0.099570826,-0.3382777,-0.09631782,-0.4883018,-0.016159203,0.57282454,-0.06824218,0.6667521,-0.8124517,0.044798385,0.19162111,0.2926884,-0.27152875,-0.50284815,0.2929851,0.009429312,0.22114405,0.032177113,0.10806501,0.38095504,0.21208744,-0.10471427,-0.7241022,-0.92492014,-0.29607537,0.6024701,1.1407661,-0.0027541278,0.91225183,-0.06886793,-0.42815903,0.41322666,-0.28635794,0.4838651,-0.78307474,1.4717636
TRAVESIO,-0.39185745,0.38364482,-1.0402784,1.0879722,0.32229578,-0.6284543,-0.40172952,-0.13323776,-0.60421497,0.05367002,-0.13927041,0.60728234,-0.9233042,-0.6706098,-0.08248904,0.25090572,-0.745072,-0.2890909,0.43655372,0.0373347,-1.044605,-0.043358635,-0.33339345,0.2940807,-0.39698997,-0.64984757,-0.5334227,-0.18947113,0.36552107,-0.5371009,-0.25727898,0.80661345,0.16660166,-0.5119367,0.23259518,-0.45145476,-1.0213438,-0.10134653,0.3719579,0.12153859,-0.09986095,0.21389322,0.7087216,-0.6829698,0.22730373,0.31402025,0.7287586,-0.15889663,0.36017057,-0.29697242,0.12783208,-0.3528427,-0.7579997,-0.23799692,1.0003457,0.7639179,0.18028913,-0.15711173,-0.08636086,-0.003302027,-0.8081542,0.48636663,0.020363664,0.3205568
TORRE DE` PICENARDI,-0.199177,-0.0086196605,-0.020849131,-0.534119,0.13240458,-0.09961873,-0.29728916,-0.45173755,-0.05283704,-0.7479478,-0.17857878,0.7347504,0.0066537885,-0.0563367,-0.35476846,0.8860349,0.050054945,0.23625197,0.061948363,0.26939172,0.3525483,0.3527799,0.9366351,-0.19210097,-0.13880222,0.123419106,0.31317276,-0.695658,0.4508208,-0.29431894,-0.23106237,0.46361616,-0.3234674,-0.48095334,0.3696328,-0.52137935,-0.1492393,-0.1315974,-0.052204654,-0.10539544,-0.5327087,-0.25392568,0.46702805,-0.23654789,-0.087303035,0.09164787,-0.31457192,-0.20010395,0.27719405,0.39868504,-0.22523817,0.05778298,-0.20442288,0.68776166,0.5568001,0.4890715,-0.16080406,0.16021918,-0.83552986,-0.17103922,-0.21442205,-0.10766342,-0.4679171,-0.07615307
MARANO TICINO,0.118896425,-0.05046327,-1.0558683,-0.07914013,0.65770036,-0.3740539,-0.022299623,0.72971976,-0.26541424,-0.6007235,-0.64137834,-0.1931656,-0.68681777,0.66419786,0.04200892,-0.07049442,0.5888449,-0.12639585,0.4520265,0.5989261,-0.3849007,-0.5272984,1.1521431,0.2980298,-0.36814952,-0.09120492,0.09261531,-0.12090644,0.39750823,0.3179542,0.5896142,0.22749579,-0.3576335,-0.47404575,0.33403763,-0.39912602,-0.4553554,0.15374903,0.2068274,-0.036395416,-0.826095,0.6977144,0.79070586,-0.06299278,-0.37683493,0.21927124,-0.043382607,-0.03965702,-0.07508566,-0.19301765,0.14732835,0.056891862,0.26511523,0.89143485,0.8396515,-0.3427455,0.18926978,0.10117778,-0.6879281,-0.77879936,-0.38129425,-0.77047056,0.01430604,-0.31629917
COSTA,-0.10166208,-1.0127572,-0.48917747,-0.7197981,0.077687554,-0.8003856,-0.099450566,-0.1058204,-0.3026907,0.018217139,-0.44185784,0.14930482,-0.47621265,-0.7714524,-0.23570901,-0.39684966,-0.0036769998,0.82948583,0.5085999,0.58680826,0.04435734,0.29273954,0.25739476,0.10075266,-0.7844335,0.050575357,-0.41862997,-0.14753622,0.0086038215,0.04801429,-0.11022122,-0.3545374,0.3179946,-0.2616669,0.36482182,-0.32401973,-0.5810431,0.25132984,-0.20591624,0.4506739,0.40561634,0.2907792,0.635644,0.12520339,0.121112496,0.11955312,0.07725278,-0.17175217,0.4917486,-0.09214533,-0.36331788,-0.4016401,-0.16555543,0.12133619,0.19485635,0.13629034,-0.5000477,-0.13652296,-0.18208241,0.41564038,-0.5461349,-0.49351802,0.4721043,0.55707455
BRIATICO,0.8809419,-0.29068875,0.15873648,-0.22236896,0.4223903,0.17691208,-0.2773922,-0.20714124,-0.4108735,0.26544052,-0.0940217,0.022077082,-0.27540088,-0.056674846,-0.20393747,0.15469402,0.3797522,-0.11203507,0.47760183,0.83055323,-0.15048552,0.32963985,0.1330184,-0.43681934,0.020734616,-0.30124277,0.61355954,0.057402495,0.6130395,-0.16864797,-0.0521415,0.24723889,-0.75271493,-0.42175835,0.10751256,0.054831833,-0.968587,-0.04206576,-0.41225708,-0.42900285,0.79824084,0.6598196,0.015796047,-0.78932524,-0.9958944,-0.27981234,0.21150167,0.39724267,0.39748174,-0.30092496,-0.046344236,-0.79676193,-0.4717355,0.22327286,0.09038902,0.13238075,-0.25038,-0.31942594,-0.08679779,0.5510357,-0.40920496,0.6508384,-0.04024089,0.37398162
JOPPOLO,0.79828316,-0.43583345,0.02070649,-0.34233943,0.39838627,0.29903978,-0.5204469,-0.07257019,-0.16927242,0.05265973,0.1387051,-0.08791533,-0.28378108,0.08730045,-0.022263082,0.06296841,-0.10473443,-0.16361009,0.616317,0.77503765,-0.029315569,0.3289032,0.32614323,-0.34492916,-0.21121573,-0.32224613,0.39716607,-0.049579356,0.2933812,0.0045790607,-0.16467604,0.51657206,-0.7133237,-0.2769281,-0.050199598,0.37081796,-0.7078061,0.113800354,-0.4788596,-0.21463536,0.57532,0.47535825,0.10647844,-0.7786919,-0.8158787,-0.28187165,0.21329586,0.050274372,0.29087144,-0.18808247,0.030013967,-0.5354784,-0.0014026357,0.004070314,0.18021789,-0.062825,-0.2521198,-0.28585103,-0.03915944,0.7011148,-0.34294528,0.80996275,-0.3289178,0.5694097
S. GIOVANNI IN CROCE,-0.5354755,0.45096883,-0.40495023,-0.26366884,0.12463552,0.059787508,-0.1452087,-0.37376752,-0.0592485,-0.35374987,-0.07692981,0.7395301,-0.23809464,-0.19584846,-0.50725716,1.014461,0.16157979,0.71028847,-0.297852,-0.02587134,0.4331643,0.7021375,1.1768312,-0.3221821,-0.044672824,0.37164092,0.4274242,-0.5918436,0.6911986,-0.06804718,-0.26446575,0.222664,-0.24024892,-0.592707,-0.043640904,-0.51721966,-0.14963733,-0.47270146,-0.073053256,-0.41133213,-0.38506714,-0.3469624,0.5405419,-0.8581238,-0.22113687,-0.04399244,-0.21752772,-0.30839077,0.13359657,0.46413764,0.041380763,-0.45744425,-0.18939021,1.0627166,0.6111744,0.50915956,-0.028871331,0.16156812,-0.6846851,-0.27280363,-0.41236007,-0.07954723,-0.2820993,0.3566505
